      DATE         TIME     LAT.   LONG.  DEPTH    MAGNITUDE
                   (GMT)    (N)    (E)    (km)       (Local)
 1990 JAN  1   03 52 48.5   36.09   22.29    1         3.3
 1990 JAN  2   08 02   .4   38.55   24.48    6         2.7
 1990 JAN  2   20 35 43.1   38.58   24.26   14         4.5
 1990 JAN  2   20 41 26.0   38.53   24.42   20         2.8
 1990 JAN  2   20 42  6.9   38.55   24.15    6         2.6
 1990 JAN  2   20 43  9.5   38.46   24.42   38         2.7
 1990 JAN  2   21 12 15.2   38.55   24.26    1         2.7
 1990 JAN  2   21 46 49.5   36.08   27.14   21         3.8
 1990 JAN  2   21 55 51.1   38.47   24.43   46         2.7
 1990 JAN  2   23 24 33.4   36.61   25.63    7         3.9
 1990 JAN  3   02 04 12.8   38.54   24.26   25         2.9
 1990 JAN  3   02 36 26.8   38.51   23.90   12         2.5
 1990 JAN  3   03 50 22.0   38.57   24.29    4         2.7
 1990 JAN  3   08 58 18.7   37.82   23.94    1         2.0
 1990 JAN  3   09 40 11.9   38.75   22.49   15         3.2
 1990 JAN  3   09 43 57.2   38.52   24.54   15         2.9
 1990 JAN  3   13 29 55.0   38.55   24.46    8         2.9
 1990 JAN  5   00 29 50.5   38.38   22.03    3         3.3
 1990 JAN  5   04 02 39.6   39.53   20.21    1         3.8
 1990 JAN  5   11 47 27.4   38.29   25.07    1         3.0
 1990 JAN  5   13 04 55.3   38.81   23.29    2         2.9
 1990 JAN  5   20 38   .4   39.86   23.38    3         3.1
 1990 JAN  6   13 44 59.5   35.65   22.31    1         3.5
 1990 JAN  6   17 32 41.5   38.59   24.28    1         2.7
 1990 JAN  6   21 42  7.3   34.83   26.34    1         4.1
 1990 JAN  6   23 34  4.3   38.06   24.09    1         2.5
 1990 JAN  7   22 59 28.3   37.64   21.39    1         3.0
 1990 JAN  8   02 42 29.5   34.44   26.36   25         3.9
 1990 JAN  8   09 25 59.4   36.09   27.04    5         3.8
 1990 JAN  8   10 28 45.0   36.12   27.11    7         4.1
 1990 JAN  8   10 36  6.9   38.14   21.66   26         2.8
 1990 JAN  8   14 30 13.9   36.08   27.17    8         3.9
 1990 JAN  8   17 33 30.4   37.74   20.94    1         3.0
 1990 JAN  8   18 04  1.6   37.71   23.28   48         3.0
 1990 JAN  8   18 13 12.9   37.68   24.00   73         2.7
 1990 JAN  8   20 32  2.4   36.07   27.14   25         4.0
 1990 JAN  9   04 41 22.8   36.11   27.07   22         3.7
 1990 JAN  9   12 28 30.8   36.81   21.66   28         3.5
 1990 JAN 10   05 38 24.3   36.17   27.08    1         4.5
 1990 JAN 10   06 37 25.8   36.18   27.21    5         3.9
 1990 JAN 10   13 04   .3   36.08   27.18    8         3.9
 1990 JAN 11   20 37 23.4   36.13   27.29    1         3.9
 1990 JAN 12   00 54 59.2   36.12   27.16    1         3.9
 1990 JAN 12   07 07 59.9   35.33   26.23    1         3.6
 1990 JAN 12   08 27  2.6   36.12   27.19   30         3.8
 1990 JAN 12   08 55 44.3   36.16   27.15   11         3.8
 1990 JAN 13   05 05 58.3   36.20   27.15    2         4.7
 1990 JAN 13   05 11  9.4   36.02   27.18    1         3.9
 1990 JAN 13   05 19  1.2   36.11   27.23    7         4.0
 1990 JAN 13   07 04 15.2   36.15   27.16    6         3.8
 1990 JAN 13   07 43 48.4   36.14   27.23   11         4.0
 1990 JAN 13   08 16 26.7   36.16   27.25    1         3.3
 1990 JAN 13   08 46 36.4   36.04   27.18   25         3.4
 1990 JAN 13   10 22 14.0   36.16   27.24    1         4.0
 1990 JAN 13   10 26 29.6   36.14   27.12   11         4.0
 1990 JAN 13   10 33 32.5   36.07   27.21    1         3.8
 1990 JAN 13   11 37 40.5   36.11   27.15    1         3.7
 1990 JAN 13   11 49 31.6   36.12   27.21   10         3.3
 1990 JAN 13   11 56 14.3   36.06   27.21   11         3.8
 1990 JAN 13   12 58 12.2   36.20   27.11    1         3.8
 1990 JAN 13   13 46 10.7   36.16   27.20   15         3.6
 1990 JAN 13   14 03 16.8   36.08   27.18   20         4.0
 1990 JAN 13   20 56 57.4   36.18   27.11    1         4.0
 1990 JAN 13   22 48  8.4   36.13   27.18    1         4.1
 1990 JAN 13   23 08 28.7   35.99   27.25   11         4.1
 1990 JAN 13   23 51  8.2   36.07   27.18   12         3.7
 1990 JAN 14   00 28 28.0   36.10   27.18   11         3.6
 1990 JAN 14   01 38 49.1   36.16   27.09    1         4.0
 1990 JAN 14   02 29 23.5   36.18   27.13   10         4.1
 1990 JAN 14   02 32 14.3   36.12   27.18    3         4.0
 1990 JAN 14   03 09 43.1   36.14   27.25   18         4.0
 1990 JAN 14   04 23 17.2   36.07   27.18   11         3.5
 1990 JAN 14   04 37 50.6   38.26   23.23    1         2.6
 1990 JAN 14   05 12 55.9   36.18   27.18    7         3.9
 1990 JAN 14   05 37 29.9   37.33   26.87    1         3.6
 1990 JAN 14   06 12 31.7   36.19   27.09    2         3.9
 1990 JAN 14   07 27 59.9   36.08   27.17   16         4.0
 1990 JAN 14   08 22  5.1   36.05   27.28   13         4.0
 1990 JAN 14   08 24 14.6   36.20   27.21    1         3.7
 1990 JAN 14   08 44 53.0   36.11   27.22   11         3.9
 1990 JAN 14   14 38 37.7   35.48   26.09    1         3.8
 1990 JAN 14   15 24 57.4   36.11   27.22   18         3.4
 1990 JAN 14   17 08 40.1   35.42   26.13   10         4.5
 1990 JAN 14   17 41 46.2   36.10   27.16   11         3.9
 1990 JAN 14   19 20 12.7   36.11   27.17   17         3.7
 1990 JAN 14   21 25 53.5   36.02   27.32   12         4.1
 1990 JAN 14   21 31 25.1   36.13   27.19    1         3.9
 1990 JAN 14   22 29 55.6   36.12   27.23    1         3.8
 1990 JAN 15   01 26 46.7   36.05   27.19    1         3.9
 1990 JAN 15   04 13 33.3   36.07   27.17   12         3.7
 1990 JAN 15   04 48 20.2   36.17   27.17    5         3.8
 1990 JAN 15   07 15 49.1   36.10   27.16   12         3.4
 1990 JAN 15   10 41 56.0   38.16   20.54    8         3.2
 1990 JAN 15   17 20 40.7   37.60   22.90    7         3.7
 1990 JAN 15   20 19 51.2   38.75   24.90   36         3.3
 1990 JAN 16   07 14 44.9   37.23   20.86    1         3.9
 1990 JAN 16   13 57 43.0   36.43   23.20    5         2.9
